Year,Month,Sales Revenue - Physical,Sales Quatity - Physical,Online visitors,Page Views,Sales Revenue - Online,Sales Quantity - Online,Conversion,Ad Type,Reach,Impressions,Clicks,Influencer Campaign Reach,Ad Budget,Campaign,Campaign Type,Discount
2016,January,2187054.54,125,3900,8700,1170000.00,39,0.70%,Facebook,81000,600000,16500,0,96000.00,Yes,General,15%
2016,February,885137.73,54,3600,7500,435000.00,30,0.50%,Facebook,105000,540000,6900,0,93000.00,No,No ,0%
2016,March,729230.66,51,2250,4800,435000.00,29,0.80%,Facebook,96000,510000,6900,0,90000.00,No,No ,0%
2016,April,900000.00,105,1650,3900,195000.00,24,0.70%,N/A,N/A,N/A,N/A,N/A,N/A,No,No ,0%
2016,May,1800000.00,192,3750,10200,690000.00,54,0.90%,Facebook,81000,420000,22500,0,93000.00,No,No ,0%
2016,June,810000.00,90,4500,10500,390000.00,35,0.40%,Facebook,90000,510000,14100,0,96000.00,No,No ,0%
2016,July,1020000.00,108,4050,9900,360000.00,33,0.55%,Facebook,204000,480000,9300,0,90000.00,No,No ,0%
2016,August,840000.00,84,2760,6300,330000.00,30,0.60%,Facebook,39000,135000,3000,0,84000.00,No,No ,0%
2016,September,1260000.00,120,2700,6000,255000.00,33,0.70%,Facebook,54000,165000,4200,0,36000.00,No,No ,0%
2016,October,1200000.00,114,3750,8400,435000.00,20,0.25%,Facebook,51000,120000,1050,0,25500.00,Yes,General,15%
2016,November,2220000.00,210,9000,22500,1860000.00,150,1.10%,Facebook,225000,360000,3450,0,144000.00,Yes,Mega,35%
2016,December,2100000.00,255,10800,24000,900000.00,90,0.45%,Facebook,216000,600000,5400,0,120000.00,Yes,Mega,30%
2017,January,2916072.72,166,5200,11600,1560000.00,52,0.75%,Facebook,108000,800000,22000,0,128000.00,Yes,General,15%
2017,February,1180183.64,72,4800,10000,580000.00,40,0.55%,Facebook,140000,720000,9200,0,124000.00,No,No ,0%
2017,March,972307.55,68,3000,6400,580000.00,38,0.85%,Facebook,128000,680000,9200,0,120000.00,No,No ,0%
2017,April,1200000.00,140,2200,5200,260000.00,32,0.75%,Facebook,130000,650600,18500,0,123500.00,No,No ,0%
2017,May,2400000.00,256,5000,13600,920000.00,72,0.95%,Facebook,108000,560000,30000,0,124000.00,No,No ,0%
2017,June,1080000.00,120,6000,14000,520000.00,46,0.45%,Facebook,120000,680000,18800,0,128000.00,No,No ,0%
2017,July,1360000.00,144,5400,13200,480000.00,44,0.60%,Facebook,272000,640000,12400,0,120000.00,No,No ,0%
2017,August,1120000.00,112,3680,8400,440000.00,40,0.65%,Facebook,52000,180000,4000,0,112000.00,No,No ,0%
2017,September,1680000.00,160,3600,8000,340000.00,44,0.75%,Facebook,72000,220000,5600,0,48000.00,No,No ,0%
2017,October,1600000.00,152,5000,11200,580000.00,26,0.30%,Facebook,68000,160000,1400,0,34000.00,Yes,General,15%
2017,November,2960000.00,280,12000,30000,20480000.00,200,1.15%,Facebook,300000,480000,4600,0,192000.00,Yes,Mega,25%
2017,December,2800000.00,340,14400,32000,1200000.00,120,0.50%,Facebook,288000,800000,7200,0,160000.00,Yes,Mega,30%
2018,January,4009600.00,228,7150,15950,2145000.00,72,0.80%,Facebook,148500,1100000,30250,0,176000.00,Yes,General,20%
2018,February,1622752.51,99,6600,13750,797500.00,55,0.60%,Facebook,192500,990000,12650,0,170500.00,No,No ,0%
2018,March,1336922.88,94,4125,8800,797500.00,53,0.90%,Facebook,176000,935000,12650,0,165000.00,No,No ,0%
2018,April,1650000.00,193,3025,7150,357500.00,44,0.80%,Facebook,184000,1095000,28760,0,170000.00,Yes,Mega,25%
2018,May,3300000.00,352,6875,18700,1265000.00,99,1.00%,Facebook,148500,770000,41250,0,170500.00,No,No ,0%
2018,June,1485000.00,165,8250,19250,715000.00,63,0.50%,Facebook,165000,935000,25850,0,176000.00,No,No ,0%
2018,July,1870000.00,198,7425,18150,660000.00,61,0.65%,Facebook,374000,880000,17050,0,165000.00,No,No ,0%
2018,August,1540000.00,154,5060,11550,605000.00,55,0.70%,Facebook,71500,247500,5500,0,154000.00,No,No ,0%
2018,September,2310000.00,220,4950,11000,467500.00,61,0.80%,Facebook,99000,302500,7700,0,66000.00,No,No ,0%
2018,October,2200000.00,209,6875,15400,797500.00,36,0.35%,Facebook,93500,220000,1925,0,46750.00,Yes,General,20%
2018,November,4070000.00,385,16500,41750,3410000.00,275,1.20%,Facebook,412500,660000,6325,0,264000.00,Yes,Mega,35%
2018,December,3850000.00,468,19800,44000,1650000.00,165,0.55%,Facebook,396000,1100000,9900,0,220000.00,Yes,Mega,30%
2019,January,5103127.26,513,9100,20300,2730000.00,91,0.85%,"Facebook, Instagram",189000,1400000,38500,0,224000.00,Yes,General,20%
2019,February,2065321.37,126,8400,17500,1015000.00,70,0.65%,"Facebook, Instagram",245000,1260000,16100,0,217000.00,No,No ,0%
2019,March,1701538.21,119,5250,11200,1015000.00,67,0.95%,"Facebook, Instagram",224000,1190000,16100,0,210000.00,No,No ,0%
2019,April,4100676.58,448,3850,9100,455000.00,56,0.85%,"Facebook, Instagram",268000,2100000,26000,0,220000.00,Yes,Mega,25%
2019,May,3560781.70,411,8750,23800,1610000.00,126,1.05%,"Facebook, Instagram",189000,980000,52500,0,217000.00,No,No ,0%
2019,June,1890000.00,210,10500,24500,910000.00,81,0.55%,"Facebook, Instagram",210000,1190000,32900,0,224000.00,No,No ,0%
2019,July,2380693.32,252,9450,23100,840000.00,77,0.70%,"Facebook, Instagram",476000,1120000,21700,0,210000.00,No,No ,0%
2019,August,1960711.99,196,6440,14700,770000.00,70,0.75%,"Facebook, Instagram",91000,315000,7000,0,196000.00,No,No ,0%
2019,September,2940380.35,280,6300,14000,595000.00,77,0.85%,"Facebook, Instagram",126000,385000,9800,0,84000.00,No,No ,0%
2019,October,2800406.00,266,8750,19600,1015000.00,460,0.40%,"Facebook, Instagram",119000,280000,2450,0,59250.00,Yes,General,20%
2019,November,5180798.86,490,21000,52500,4340000.00,350,1.25%,"Facebook, Instagram",525000,840000,8050,0,336000.00,Yes,Mega,35%
2019,December,4900226.42,395,25200,56000,2100000.00,210,0.60%,"Facebook, Instagram",504000,1400000,12600,0,280000.00,Yes,Mega,35%
2020,January,7290181.80,415,13000,29000,3900000.00,130,0.90%,"Daraz, Facebook, Instagram",270000,2000000,55000,0,320000.00,Yes,General,20%
2020,February,2950459.10,180,12000,25000,1450000.00,100,0.70%,"Daraz, Facebook, Instagram",350000,1800000,23000,0,310000.00,No,No ,0%
2020,March,2430768.87,170,7500,16000,1450000.00,95,1.00%,"Daraz, Facebook, Instagram",320000,1700000,23000,0,300000.00,No,No ,0%
2020,April,3000000.00,350,5500,13000,650000.00,80,0.90%,N/A,N/A,N/A,N/A,N/A,N/A,No,No ,0%
2020,May,6000000.00,640,12500,34000,2300000.00,180,1.10%,"Daraz, Facebook, Instagram",270000,1400000,75000,0,310000.00,No,No ,0%
2020,June,2700000.00,300,15000,35000,1300000.00,115,0.60%,"Daraz, Facebook, Instagram",300000,1700000,47000,0,320000.00,No,No ,0%
2020,July,3400000.00,360,13500,33000,1200000.00,110,0.75%,"Daraz, Facebook, Instagram",680000,1600000,31000,0,300000.00,No,No ,0%
2020,August,2800000.00,280,9200,21000,1100000.00,100,0.80%,"Daraz, Facebook, Instagram",130000,450000,10000,0,280000.00,No,No ,0%
2020,September,4200000.00,400,9000,20000,850000.00,110,0.90%,"Daraz, Facebook, Instagram",180000,550000,14000,0,120000.00,No,No ,0%
2020,October,4000000.00,380,12500,28000,1450000.00,65,0.45%,"Daraz, Facebook, Instagram",170000,400000,3500,0,85000.00,Yes,General,20%
2020,November,7400000.00,700,30000,75000,6200000.00,500,1.30%,"Daraz, Facebook, Instagram",750000,1200000,11500,0,480000.00,Yes,Mega,35%
2020,December,7000000.00,850,36000,80000,3000000.00,300,0.65%,"Daraz, Facebook, Instagram",720000,2000000,18000,0,400000.00,Yes,Mega,25%
2021,January,8100202.00,455,14000,32000,4300000.00,140,0.95%,"Daraz, Facebook, Instagram",290000,2200000,60000,0,350000.00,Yes,General,25%
2021,February,3150500.75,198,13000,28000,1600000.00,115,0.75%,"Daraz, Facebook, Instagram",390000,1950000,25000,0,340000.00,No,No ,0%
2021,March,2700854.20,190,8200,18000,1650000.00,105,1.10%,"Daraz, Facebook, Instagram",350000,1900000,26000,0,320000.00,No,No ,0%
2021,April,3430459.87,360,6000,14000,700000.00,90,1.00%,N/A,N/A,N/A,N/A,N/A,N/A,No,No ,0%
2021,May,6800000.00,675,13500,36000,2500000.00,190,1.20%,"Daraz, Facebook, Instagram",290000,1500000,80000,0,340000.00,No,No ,0%
2021,June,3000000.00,330,16000,37000,1400000.00,120,0.65%,"Daraz, Facebook, Instagram",340000,1900000,49000,0,345000.00,No,No ,0%
2021,July,3800000.00,380,14500,35000,1300000.00,115,0.80%,"Daraz, Facebook, Instagram",700000,1800000,33000,0,330000.00,No,No ,0%
2021,August,3100000.00,300,10000,23000,1200000.00,110,0.85%,"Daraz, Facebook, Instagram",140000,500000,12000,0,300000.00,No,No ,0%
2021,September,4700000.00,450,9500,22000,950000.00,120,1.00%,"Daraz, Facebook, Instagram",190000,600000,16000,0,140000.00,No,No ,0%
2021,October,4500000.00,410,13500,30000,1650000.00,75,0.50%,"Daraz, Facebook, Instagram",180000,450000,4000,0,90000.00,Yes,General,25%
2021,November,8200000.00,750,32000,80000,6800000.00,550,1.40%,"Daraz, Facebook, Instagram",800000,1300000,12000,0,500000.00,Yes,Mega,40%
2021,December,7800000.00,900,38000,84000,3200000.00,320,0.70%,"Daraz, Facebook, Instagram",750000,2100000,19000,0,420000.00,Yes,Mega,40%
2022,January,8926002.38,482,15000,34000,4784929.00,155,1.00%,"Daraz, Facebook, Instagram",320000,2510000,65000,0,375000.00,Yes,General,30%
2022,February,3438551.02,211,14200,30500,1750504.00,122,0.80%,"Daraz, Facebook, Instagram",440000,2100000,27000,0,370000.00,No,No ,0%
2022,March,2903771.45,205,8700,20000,1850211.00,110,1.20%,"Daraz, Facebook, Instagram",390000,2100000,29000,0,345000.00,No,No ,0%
2022,April,2445749.03,214,13697,34620,5198870.00,456,3.24%,"Daraz, Facebook, Instagram",1417275,6856530,49834,0,370300.00,No,No ,0%
2022,May,11088040.83,636,10408,28796,6387805.00,379,3.63%,"Daraz, Facebook, Instagram",1460995,8368560,88065,0,449650.00,Yes,Mega,50%
2022,June,8652693.61,596,8609,18496,1470156.00,75,0.87%,"Daraz, Facebook, Instagram",1238333,4783790,52462,0,440738.00,Yes,Mega,50%
2022,July,6877586.50,409,15960,46465,2708146.00,124,0.76%,"Daraz, Facebook, Instagram",1837750,8474826,53224,0,467785.00,No,No ,0%
2022,August,2476605.07,179,10492,21692,2259632.00,84,0.79%,"Daraz, Facebook, Instagram",691518,3718067,70823,0,468500.00,No,No ,0%
2022,September,11853049.67,967,14342,32262,4593516.00,288,1.71%,"Daraz, Facebook, Instagram",502402,3014694,25504,0,379270.00,Yes,General,35%
2022,October,5759712.37,334,13167,29799,3536147.00,216,1.44%,"Daraz, Facebook, Instagram",589165,3539213,27771,0,423837.00,Yes,General,35%
2022,November,12831055.37,678,23582,66166,10594939.00,639,2.62%,"Daraz, Facebook, Instagram",464386,2398067,33620,0,438150.00,Yes,Mega,60%
2022,December,6175779.91,384,17181,41029,7258280.00,459,2.11%,"Daraz, Facebook, Instagram",490753,2443687,32612,0,365657.00,Yes,Mega,50%
2023,January,9918891.53,508,17258,36493,3106827.00,179,1.04%,"Daraz, Facebook, Instagram",356257,2789210,71802,0,396750.00,Yes,General,35%
2023,February,3820612.24,226,15782,31824,2126032.00,135,0.86%,"Daraz, Facebook, Instagram",494528,2325135,29117,0,396750.00,No,No ,0%
2023,March,3183852.87,216,9300,21625,1512879.00,117,1.30%,"Daraz, Facebook, Instagram",432897,2354142,31063,0,364356.00,No,No ,0%
2023,April,4176367.38,396,6868,17095,1367169.00,104,1.28%,N/A,N/A,N/A,N/A,N/A,N/A,No,No ,0%
2023,May,8474630.40,745,16460,43766,3300526.00,236,1.36%,"Daraz, Facebook, Instagram",355520,1939391,95121,0,396750.00,No,No ,0%
2023,June,3781854.59,370,18607,42900,1882026.00,147,0.73%,"Daraz, Facebook, Instagram",0.0073,2383828,52871,0,396750.00,No,No ,0%
2023,July,4814148.71,422,16716,38828,1892581.00,136,0.81%,"Daraz, Facebook, Instagram",781574,2218760,36523,0,395684.00,No,No ,0%
2023,August,3820735.12,340,11592,27085,1874683.00,124,0.95%,"Daraz, Facebook, Instagram",160323,539032,15494,0,360000.00,No,No ,0%
2023,September,5860855.61,540,10500,25195,1950328.00,140,1.22%,"Daraz, Facebook, Instagram",221015,748847,19566,0,154208.00,No,No ,0%
2023,October,5459392.14,446,15278,33743,1422883.00,95,0.61%,"Daraz, Facebook, Instagram",209343,529885,5319,0,103000.00,Yes,General,35%
2023,November,11078742.54,810,36856,89596,9193415.00,617,1.58%,"Daraz, Facebook, Instagram",883690,1508266,14790,2113977,573333.00,Yes,Influencer,50%
