Year,Month,Sales Revenue - Physical,Sales Quatity - Physical,Online visitors,Page Views,Sales Revenue - Online,Sales Quantity - Online,Conversion,Ad Type,Reach,Impressions,Clicks,Influencer Campaign Reach,Ad Budget,Campaign,Campaign Type,Discount 
2022,April," 2,445,749.03 ",214,"13,697","34,620","1,161,676",456,3.24%,"Daraz, Facebook, Instagram","1,417,275","6,856,530","49,834",N/A,"370,300",No,N/A,N/A
2022,May," 11,088,040.83 ",636,"10,408","28,796","8,759,219",379,3.63%,"Daraz, Facebook, Instagram","1,460,995","8,368,560","88,065",N/A,"449,650",Yes,Mega,50%
2022,June," 8,652,693.61 ",596,"8,609","18,496","7,455,614",75,0.87%,"Daraz, Facebook, Instagram","1,238,333","4,783,790","52,462",N/A,"440,738",Yes,Mega,50%
2022,July," 6,877,586.50 ",409,"15,960","46,465","2,136,178",124,0.76%,"Daraz, Facebook, Instagram","1,837,750","8,474,826","53,224",N/A,"467,785",No,N/A,N/A
2022,August," 2,476,605.07 ",179,"10,492","21,692","1,836,088",84,0.79%,"Daraz, Facebook, Instagram","691,518","3,718,067","70,823",N/A,"468,500",No,N/A,N/A
2022,September," 11,853,049.67 ",967,"14,342","32,262","4,028,649",288,1.71%,"Daraz, Facebook, Instagram","502,402","3,014,694","25,504",N/A,"379,270",Yes,General,35%
2022,October," 5,759,712.37 ",334,"13,167","29,799","4,035,447",216,1.44%,"Daraz, Facebook, Instagram","589,165","3,539,213","27,771",N/A,"423,837",Yes,General,35%
2022,November," 12,831,055.37 ",678,"23,582","66,166","11,720,494",639,2.62%,"Daraz, Facebook, Instagram","464,386","2,398,067","33,620",N/A,"438,150",Yes,Mega,60%
2022,December," 6,175,779.91 ",384,"17,181","41,029","4,034,175",459,2.11%,"Daraz, Facebook, Instagram","490,753","2,443,687","32,612",N/A,"365,657",Yes,Mega,50%
2023,January," 9,918,891.53 ",508,"17,258","36,493","5,538,787",179,1.04%,"Daraz, Facebook, Instagram","356,257","2,789,210","71,802",N/A,"396,750",Yes,General,35%
2023,February," 3,820,612.24 ",226,"15,782","31,824","1,955,504",135,0.86%,"Daraz, Facebook, Instagram","494,528","2,325,135","29,117",N/A,"396,750",No,N/A,N/A
2023,March," 3,183,852.87 ",216,"9,300","21,625","2,053,219",117,1.30%,"Daraz, Facebook, Instagram","432,897","2,354,142","31,063",N/A,"364,356",No,N/A,N/A
2023,April," 4,176,367.38 ",396,"6,868","17,095","838,076",104,1.28%,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
2023,May," 8,474,630.40 ",745,"16,460","43,766","3,152,841",236,1.36%,"Daraz, Facebook, Instagram","355,520","1,939,391","95,121",N/A,"396,750",No,N/A,N/A
2023,June," 3,781,854.59 ",370,"18,607","42,900","1,819,260",147,0.73%,"Daraz, Facebook, Instagram",0.73%,"2,383,828","52,871",N/A,"396,750",No,N/A,N/A
